"GeneSymbol","uniprot_id","log2FoldChange","Target_importance","Target","protein","Degree","Betweenness","Eigenvector","MCC","EPC","Score","Degree_Shifted","Betweenness_Shifted","Eigenvector_Shifted","MCC_Shifted","EPC_Shifted","Adjusted_logFC"
"TEAD4","Q15561",-1.1253085561433,0.205229499644182,"Q15561","9606.ENSP00000352926",3,193.822754834502,0.0118376912874219,3,1872.645509669,38.6952314914874,0.249765559675005,0.033674717571836,0.162984641650454,0.427956572003405,0.124053952089478,-1.06080561656851
"TFAP2B","Q5JYX6",1.77409096759002,0.0101660332868359,"Q5JYX6","9606.ENSP00000377265",1,0,0.000186335183225356,2,1485,0.829812497500739,0.01,0.01,0.0124081064914146,0.01,0.100431689134722,1.33195006197305
"TFAP2C","O00685",-2.42174303526797,0.62699503305322,"O00685","9606.ENSP00000201031",6,3525.58620574943,0.100394651664721,4,8536.17241149884,666.35500601257,0.609413899187512,0.440637041391492,1.30745230177348,0.84591314400681,0.530114594493207,-1.55619505052161
"TFAP4","O60409",-1.46691062466946,0.0208502618635435,"O60409","9606.ENSP00000204517",1,0,0.0125126722853414,2,1485,0.830639224930178,0.01,0.01,0.171707772164704,0.01,0.100431689134722,-1.21116085829648
"TGFA","P01135",-1.60212176526429,1.32785992508773,"P01135","9606.ENSP00000404131",13,3551.94128433268,0.186791931507425,6,8588.88256866536,676.473546029777,1.44859335805003,0.443856214715981,2.42400928703245,1.68182628801362,0.533326635293157,-1.26574948756233
"TGFB2","P08112",2.51720873276545,1.54563721627553,"P08112","9606.ENSP00000355896",15,4940.46404290761,0.198014446323916,6,11365.9280858152,938.597730963532,1.68835891772503,0.613459026209383,2.56904368317709,1.68182628801362,0.702553668258028,1.58657137651145
"TGFBR2","P37173",5.45932968407096,1.57447244187605,"P37173","9606.ENSP00000351905",15,7848.98896772974,0.159323442389462,5,17182.9779354595,1484.57314484551,1.68835891772503,0.968724362338802,2.0690197149648,1.26386971601022,1.05703186481073,2.33652085033944
"TGM2","P21980",1.56660848251554,0.151262647299561,"P21980","9606.ENSP00000355330",2,0,0.0563546436099693,3,1485,1.57883970594692,0.129882779837503,0.01,0.73830037113494,0.427956572003405,0.100431689134722,1.25164231412794
"THEM4","Q5T1C6",-1.80225115098772,0.01,"Q5T1C6","9606.ENSP00000357804",1,0,0,2,1,0.7556,0.01,0.01,0.01,0.01,0.01,-1.34247947879575
"THNSL1","Q5VV21",-1.22998767040089,0.0104514655598312,"Q5VV21","9606.ENSP00000434887",1,0,0.000515636862939837,2,1485,0.829834583764397,0.01,0.01,0.0166638433781792,0.01,0.100431689134722,-1.10904809201445
"THPO","P40225",5.48204055150039,0.25052258501039,"P40225","9606.ENSP00000494504",3,0,0.0642562033775222,4,1485,2.32462966356053,0.249765559675005,0.01,0.840416337852466,0.84591314400681,0.100431689134722,2.34137578177882
"THRB","P10828",-1.48482308520031,0.427895403790233,"P10828","9606.ENSP00000379904",5,857.093208286537,0.0429186599553508,4,3199.18641657308,164.686675614072,0.48953111935001,0.114690698758506,0.564660165902757,0.84591314400681,0.204890431144493,-1.21853316951173
"THSD4","Q6MZI3",-1.29897167330431,0.01,"Q6MZI3","9606.ENSP00000347484",1,0,0,2,1,0.7556,0.01,0.01,0.01,0.01,0.01,-1.1397243847985
"THY1","P04216",2.99115269849781,1.07550489151355,"P04216","9606.ENSP00000284240",11,3089.23844147891,0.116154495305024,5,7663.47688295781,588.130000716421,1.20882779837502,0.38733880976215,1.5111249583109,1.26386971601022,0.476934452480886,1.72949492583754
"THYN1","Q567Q2",-1.0025639989919,0.10749070747595,"Q567Q2","9606.ENSP00000341657",2,120.10581854866,0.00764061183009811,2,1725.21163709732,24.1115467137899,0.129882779837503,0.0246704721811515,0.108743600794843,0.01,0.115069656852059,-1.00128117878641
"TICRR","Q7Z2Z1",1.3442234404722,0.582536740839668,"Q7Z2Z1","9606.ENSP00000268138",7,0.948416150353123,0.0257794595803098,7,1486.89683230071,5.47083570809834,0.729296679025015,0.0101158454512699,0.34316136483696,2.09978286001703,0.100547277914344,1.15940650354921
"TIMM23","O14925",1.05313340114741,0.0144057892023184,"O14925","9606.ENSP00000464522",1,0,0.0050777188025219,2,1485,0.830140562600085,0.01,0.01,0.075622001160901,0.01,0.100431689134722,1.02622288083409
"TIMP2","P16035",2.21473837944315,0.605206456588511,"P16035","9606.ENSP00000262768",7,541.409378719105,0.0574872919751452,3,2567.81875743821,106.887134245823,0.729296679025015,0.0761311110909684,0.752938175082955,0.427956572003405,0.166416277586136,1.48819971087322
"TIMP3","P35625",8.01583137648795,0.413121353555563,"P35625","9606.ENSP00000266085",5,245.696498906807,0.0470048992754762,3,1976.39299781361,49.9052693933802,0.48953111935001,0.0400108995198954,0.617468762014028,0.427956572003405,0.130376095348509,2.83122435997007
"TK1","P04183",1.83871546509474,1.05476606426089,"P04183","9606.ENSP00000468425",12,1073.08661880454,0.0339721745122617,7,3631.17323760908,210.408018595732,1.32871057821253,0.141073478199225,0.449040081182666,2.09978286001703,0.231214755881841,1.35599242811114
"TLE1","Q04724",-2.23913858405734,0.798545479767736,"Q04724","9606.ENSP00000365682",8,6528.17714396135,0.0106375360288147,5,14541.3542879227,1231.47558692397,0.849179458862517,0.807392185835799,0.147474411006239,1.26386971601022,0.896057142098483,-1.49637514816885
"TLE2","Q04725",1.35609581305151,0.476393035619458,"Q04725","9606.ENSP00000466542",6,410.634567005787,0.00406321544317304,5,2306.26913401157,81.6201134381862,0.609413899187512,0.060157461683981,0.0625110465739978,1.26386971601022,0.150478020012672,1.16451526956563
"TLE3","Q04726",1.26183053711055,0.72147275143221,"Q04726","9606.ENSP00000452871",8,2151.10296173054,0.0374767182810617,5,5787.20592346108,409.813021539552,0.849179458862517,0.272749103583812,0.49433112312662,1.26386971601022,0.362598635673801,1.12331230613332
"TLL1","O43897",2.7575467268422,0.0103329274564293,"O43897","9606.ENSP00000061240",1,0,0.000378880089955467,2,1485,0.829825411487633,0.01,0.01,0.0148964644695471,0.01,0.100431689134722,1.66058625998236
"TLR2","O15454",3.3045664446649,3.00611087179512,"O15454","9606.ENSP00000260010",29,10107.6438932592,0.313246068247181,8,21700.2877865185,1918.89862105642,3.36671783545007,1.2446105321531,4.05824186876101,2.51773943202043,1.33230677058983,1.81784665048097
"TLR5","O15456",-1.01317440502385,0.322267635816819,"O15456","9606.ENSP00000496355",4,97.6736498311125,0.0427926546408739,4,1680.34729966222,21.3934576496432,0.369648339512507,0.0219304674827084,0.563031733684577,0.84591314400681,0.112335723013672,-1.00656564864089
"TM4SF1","P30408",-1.97564753979473,0.233854091092026,"P30408","9606.ENSP00000304277",3,1550.27395408078,0.0139503432116448,2,4585.54790816157,293.318102309564,0.249765559675005,0.199360109204797,0.190287541321676,0.01,0.289372244780396,-1.4055772976947
"TMC1","Q8TDI8",3.57994121061738,0.282986091891117,"Q8TDI8","9606.ENSP00000494684",4,150.004095447863,0.00105157877101631,3,1785.00819089573,31.203839326861,0.369648339512507,0.0283224337997838,0.0235900994159303,0.427956572003405,0.11871352704372,1.89207325720158
"TMEM102","Q8N9M5",1.14911314517077,0.01,"Q8N9M5","9606.ENSP00000315387",1,0,0,2,1,0.7556,0.01,0.01,0.01,0.01,0.01,1.07196695152918
"TMEM126B","Q32Q09",-1.13600153025506,0.102476225149049,"Q32Q09","9606.ENSP00000351737",2,0,7.00105065219197e-05,3,1485,1.57506469560467,0.129882779837503,0.01,0.0109047821903755,0.427956572003405,0.100431689134722,-1.06583372542581
"TMEM179B","Q7Z7N9",-1.21776183866104,0.0100325090082462,"Q7Z7N9","9606.ENSP00000333697",1,0,3.22889404482028e-05,2,1485,0.829802165619236,0.01,0.01,0.0104172867718716,0.01,0.100431689134722,-1.10352246858006
"TMEM19","Q53FY3",1.142842393446,0.0101157273226585,"Q53FY3","9606.ENSP00000266673",1,0,0.000128297462650039,2,1485,0.82980860491082,0.01,0.01,0.0116580548412371,0.01,0.100431689134722,1.06903806922205
"TMEM216","Q9P0N5",-1.12187459174504,0.01,"Q9P0N5","9606.ENSP00000334844",1,0,0,2,1,0.7556,0.01,0.01,0.01,0.01,0.01,-1.05918581549464
"TMEM232","NA",-1.90932985947516,0.0104247468044084,NA,"9606.ENSP00000401477",1,0,0.000484811578369622,2,1485,0.829832516312561,0.01,0.01,0.0162654721925107,0.01,0.100431689134722,-1.38178502650563
"TMEM30A","Q658Z3",1.01211173983914,0.186289268992933,"Q658Z3","9606.ENSP00000230461",3,3,0,2,9,2.7888,0.249765559675005,0.0103664386711259,0.01,0.01,0.0104875023673031,1.00603764335095
"TMOD1","P28289",2.1855397413631,0.384026248405553,"P28289","9606.ENSP00000259365",5,626.090847564575,0.00337799601022737,3,2737.18169512915,121.309970467015,0.48953111935001,0.0864746327285418,0.0536555994385833,0.427956572003405,0.176736881718354,1.47835710887563
"TMOD2","Q9NZR1",1.01012118907179,0.316251452588232,"Q9NZR1","9606.ENSP00000249700",4,1525.39576488911,0.00305557635587837,3,4535.79152977821,289.39249792249,0.369648339512507,0.196321332342326,0.0494888025451676,0.427956572003405,0.286340200749107,1.00504785412029
"TMPRSS2","O15393",1.9495429493078,0.453100828893149,"O15393","9606.ENSP00000381588",5,3217.05140224165,0.014547554810119,3,7919.1028044833,607.685834933303,0.48953111935001,0.402950680260336,0.198005617436666,0.427956572003405,0.49251173271685,1.39626034438703
"TMPRSS3","P57727",-1.08614874931481,0.197492441095973,"P57727","9606.ENSP00000411013",3,280.823848769372,0.000610628243426232,3,2046.64769753874,55.0263238458229,0.249765559675005,0.0443015726544992,0.0178914663961096,0.427956572003405,0.13465726190228,-1.04218460423996
"TMPRSS4","Q5XKQ6",5.23427694514014,0.0105472575704229,"Q5XKQ6","9606.ENSP00000416037",1,0,0.000626151590864711,2,1485,0.829841995987199,0.01,0.01,0.0180920826892219,0.01,0.100431689134722,2.28785422287788
"TMSB10","P13472",1.41313328613457,0.101560277491695,"P13472","9606.ENSP00000233143",2,5.07142857142857,0.00384094475843897,2,1495.14285714286,2.51703618359352,0.129882779837503,0.010619455848808,0.0596385269054393,0.01,0.101049772493267,1.18875282802379
"TMTC1","Q6PIU4",-6.79927091757125,0.193131413038392,"Q6PIU4","9606.ENSP00000442046",3,13.4046112260561,0.00265159263250649,3,1511.80922245211,4.82652146167311,0.249765559675005,0.0116373226415449,0.0442679107638171,0.427956572003405,0.102065384061092,-2.60754116315951
"TNC","P24821",11.8766551330281,0.64535437076813,"P24821","9606.ENSP00000265131",7,72.3462347094374,0.10132538984987,6,1629.69246941887,18.8684110735528,0.729296679025015,0.0188368193692953,1.31948071544539,1.68182628801362,0.109248929306301,3.4462523315956
"TNF","O43647",1.85886075744078,7.96847194905236,"O43647","9606.ENSP00000398698",61,92415.3560385148,0.608683781496539,8,186315.71207703,17393.2411999712,7.20296679025015,11.2981867527921,7.87633710321835,2.51773943202043,11.3636079001181,1.36340043913767
"TNFRSF11A","Q59EP9",4.26051588309143,0.193261002693439,"Q59EP9","9606.ENSP00000465500",2,3157.5141950498,0.0262650178742761,2,7800.0283900996,594.295096289498,0.129882779837503,0.395678435231694,0.349436487223516,0.01,0.485255600354689,2.06410171335897
"TNFRSF12A","Q9HCS0",1.7335293778981,0.506461914564092,"Q9HCS0","9606.ENSP00000326737",6,8.38706455581455,0.0444297133053585,6,1501.77412911163,6.1232096592889,0.609413899187512,0.0110244482634932,0.584188294289689,1.68182628801362,0.101453867591143,1.31663562837184
"TNFRSF25","O00275",1.51158314389575,0.437096536633287,"O00275","9606.ENSP00000367013",5,1679.90788008088,0.0317735241463481,4,4844.81576016177,319.144698299047,0.48953111935001,0.215194403730231,0.420625778919071,0.84591314400681,0.305171456232356,1.22946457610447
"TNFSF15","O95150",4.44060395096092,0.22354406731159,"O95150","9606.ENSP00000363157",3,1487.55576580337,0.00371439045712796,2,4460.11153160674,281.543957480776,0.249765559675005,0.191699319348865,0.0580029998448578,0.01,0.281728428465846,2.1072740569183
"TNNT1","O95472",2.09054273347738,0.192780680587822,"O95472","9606.ENSP00000467176",3,29.6445503614091,0.0018174676006869,3,1544.28910072282,7.8750268913957,0.249765559675005,0.0136209698801861,0.0334880791238265,0.427956572003405,0.104044636254428,1.44587092559377
"TNR","Q15568",10.3900109665734,0.329699403843224,"Q15568","9606.ENSP00000356646",4,11.3105979384756,0.0536506317759296,4,1507.62119587695,5.18211379288385,0.369648339512507,0.0113815468260713,0.703355019764889,0.84591314400681,0.101810174952377,3.22335399336986
"TNS1","Q4ZG71",1.22562578181035,0.13594662240602,"Q4ZG71","9606.ENSP00000171887",2,0,0.0386846279839679,3,1485,1.57765457799888,0.129882779837503,0.01,0.509941568487833,0.427956572003405,0.100431689134722,1.10707984437002
"TOMM40L","Q969M1",1.27185302799256,0.104062669472191,"Q969M1","9606.ENSP00000356967",2,31.6270351740955,0.00602564244417165,2,1548.25407034819,7.50220118271995,0.129882779837503,0.0138631229136155,0.0878725114258433,0.01,0.10428625276426,1.12776461550829
"TOMM7","O95939",-1.13837957464329,0.608238886807061,"O95939","9606.ENSP00000351214",7,2251.00091231834,0.0108115793412351,4,5987.00182463666,427.818816393024,0.729296679025015,0.284951261004342,0.149723663257865,0.84591314400681,0.374773757523869,-1.06694872165596
"TONSL","Q13006",1.38688729029472,0.195459271645565,"Q13006","9606.ENSP00000386239",3,37.0337076775852,0.00471232757417438,3,1559.06741535517,9.2623136610467,0.249765559675005,0.014523527542746,0.0708998602658804,0.427956572003405,0.104945194175431,1.17766178943478
"TP63","O75080",4.82788867735696,0.0993713739458898,"O75080","9606.ENSP00000264731",2,34.3646185694635,0.000540920951527449,2,1553.72923713893,8.0157324774279,0.129882779837503,0.014197508387447,0.0169906028060199,0.01,0.104619897360742,2.19724570254602
"TPM4","P07226",2.68900842678626,0.761639347534816,"P07226","9606.ENSP00000494125",9,838.536271591618,0.0119151871453941,6,3162.07254318324,164.16154805478,0.96906223870002,0.112424039017621,0.16398616093098,1.68182628801362,0.202628793502326,1.63981963239445
"TRADD","Q15628",1.48810839124703,0.906517922316115,"Q15628","9606.ENSP00000341268",10,844.318319738167,0.0772555882488787,6,3173.63663947633,165.986306513553,1.08894501853752,0.113130294364024,1.00841414992026,1.68182628801362,0.203333484042152,1.21988048236171
"TRAF1","Q13077",-3.45036106250562,0.600945205597634,"Q13077","9606.ENSP00000362994",7,177.024121756009,0.0473224280253511,6,1839.04824351202,38.5149220512857,0.729296679025015,0.0316228279778314,0.621572351205017,1.68182628801362,0.122006608741173,-1.85751475431707
"TRIB3","Q53GU4",-3.46513464755777,0.590065212482888,"Q53GU4","9606.ENSP00000415416",7,164.484251438252,0.0351018720522248,6,1813.9685028765,36.1601179625473,0.729296679025015,0.0300911301727216,0.463639750081642,1.68182628801362,0.120478304624778,-1.86148721391198
"TRIM2","O60272",1.48003064180107,0.0100000091406694,"O60272","9606.ENSP00000339659",1,0,0,2,4,0.75575,0.01,0.01,0.01,0.01,0.0101828133877387,1.21656509969712
"TRIM29","Q14134",6.95789612942889,0.0100000091406694,"Q14134","9606.ENSP00000343129",1,0,0,2,4,0.75575,0.01,0.01,0.01,0.01,0.0101828133877387,2.63778242647662
"TRIM3","O75382",1.84707415252206,0.098179025342654,"O75382","9606.ENSP00000433102",2,3,0,2,10,2.05388,0.129882779837503,0.0103664386711259,0.01,0.01,0.010548440163216,1.3590710623518
"TRIM6","Q86WZ8",2.59966870588608,0.0100000091406694,"Q86WZ8","9606.ENSP00000369440",1,0,0,2,4,0.75575,0.01,0.01,0.01,0.01,0.0101828133877387,1.61234881644329
"TRIP10","O15184",1.40670245705761,0.332809766003618,"O15184","9606.ENSP00000320117",4,2378.04782986143,0.00457106936246707,2,6241.09565972285,449.44215520321,0.369648339512507,0.300469562216051,0.0690743069232966,0.01,0.390257675789074,1.18604487986653
"TRMT10B","Q05DJ4",-1.00864827019885,0.0100088288900819,"Q05DJ4","9606.ENSP00000297994",1,0,4.96931535644352e-06,2,1485,0.829800333291981,0.01,0.01,0.0100642210470433,0.01,0.100431689134722,-1.0043148262367
"TRPC1","P48995",1.16740296900808,0.9393333610293,"P48995","9606.ENSP00000419313",10,4191.62691738416,0.0315523143240064,5,9868.25383476833,794.329721145077,1.08894501853752,0.521991399153877,0.417766969326996,1.26386971601022,0.611288700403749,1.08046423772751
"TRPC6","Q52M59",-3.63200253621571,0.599394857704602,"Q52M59","9606.ENSP00000340913",7,1312.1863207061,0.0204746978332661,5,4109.37264141218,251.595479360932,0.729296679025015,0.170278603876357,0.274605169612066,1.26386971601022,0.260355173556458,-1.90578134533207
"TRPM8","Q3YFM7",6.75925650215366,0.19456836761792,"Q3YFM7","9606.ENSP00000323926",3,1.22619047619048,0.00463147401801566,3,1487.45238095238,2.54052110915286,0.249765559675005,0.0101497745362141,0.0698549477052487,0.427956572003405,0.100581131824699,2.5998570157133
"TRPV3","Q8NDW7",3.02175221954019,0.300402779250003,"Q8NDW7","9606.ENSP00000301365",4,181.208195812401,0.0153581044242697,4,1847.4163916248,37.0727225859676,0.369648339512507,0.0321338968235368,0.20848077169183,0.84591314400681,0.122516545243038,1.73831879111404
"TRPV4","OTRPC4",3.85069040530601,0.99230150945286,"OTRPC4","9606.ENSP00000406191",11,2490.42100259499,0.0359997277091446,5,6465.84200518998,475.714615108869,1.20882779837502,0.314195520911612,0.475243205738039,1.26386971601022,0.403953222721316,1.96231761071087
"TSC22D3","Q5H9S3",1.70989362062878,0.219798175896778,"Q5H9S3","9606.ENSP00000361458",3,7.05144233482256,0.0335849117001272,3,1499.10288466965,3.63597929512062,0.249765559675005,0.0108613070528977,0.44403528243429,0.427956572003405,0.101291087842504,1.30762900726039
"TSPAN1","O60635",1.59541544367499,0.0105249769720708,"O60635","9606.ENSP00000361072",1,0,0.000600446584260618,2,1485,0.829840271952406,0.01,0.01,0.0177598835189218,0.01,0.100431689134722,1.26309755904878
"TSPAN15","O95858",1.38701123595394,0.0105535374438735,"O95858","9606.ENSP00000362387",1,0,0.000633396647122632,2,1485,0.829842481913122,0.01,0.01,0.0181857143196171,0.01,0.100431689134722,1.17771441188173
"TSPAN3","O60637",1.09605961894507,0.031156585150382,"O60637","9606.ENSP00000267970",1,0,0.0244030220850374,2,1485,0.831436710691243,0.01,0.01,0.32537294715857,0.01,0.100431689134722,1.04692865991197
"TSPAN6","O43657",1.28143743412866,0.0124513466915502,"O43657","9606.ENSP00000362111",1,0,0.00282288897915453,2,1485,0.829989331163832,0.01,0.01,0.0464816625479871,0.01,0.100431689134722,1.13200593378686
"TSSK6","Q6ZMC4",-2.08815997411491,0.0320711425303544,"Q6ZMC4","9606.ENSP00000466477",1,0,0.0254581420203543,2,1485,0.831507477585305,0.01,0.01,0.339008810882624,0.01,0.100431689134722,-1.44504670309126
"TTLL12","Q14166",1.17357016441583,0.01,"Q14166","9606.ENSP00000216129",1,0,0,2,1,0.7556,0.01,0.01,0.01,0.01,0.01,1.08331443469375
"TUBA1A","P04687",1.74443580135112,2.41064389791018,"P04687","9606.ENSP00000439020",22,19097.8568261481,0.1000670547605,8,39680.7136522964,3601.38230490189,2.52753837658755,2.34273109224188,1.30321859658714,2.51773943202043,2.42799429242538,1.32077091175992
"TUBA4A","P05215",4.16005475665223,0.752133125067099,"P05215","9606.ENSP00000248437",9,427.09184669341,0.0217526645901468,4,2339.18369338682,86.905280412501,0.96906223870002,0.0621676562503407,0.291120998720595,0.84591314400681,0.152483760714443,2.0396212287217
"TUBB","P05218",1.27808911303533,0.801783360303562,"P05218","9606.ENSP00000339001",9,2649.72046137539,0.015291712064228,5,6784.44092275078,504.146980624516,0.96906223870002,0.333653348240464,0.207622748690326,1.26386971601022,0.423367938537703,1.13052603377159
"TUBB1","Q9H4B7",-4.08429978421464,0.29424382058252,"Q9H4B7","9606.ENSP00000217133",4,63.2917117571184,0.0113710058672323,4,1611.58342351424,14.9371727844098,0.369648339512507,0.0177308435831864,0.15695342322807,0.84591314400681,0.108145403962787,-2.0209650625913
"TUBB4A","P04350",3.37366545889295,0.29424382058252,"P04350","9606.ENSP00000264071",4,63.2917117571184,0.0113710058672323,4,1611.58342351424,14.9371727844098,0.369648339512507,0.0177308435831864,0.15695342322807,0.84591314400681,0.108145403962787,1.83675405509092
"TUBB6","Q9BUF5",1.14600392020266,0.385100423357307,"Q9BUF5","9606.ENSP00000318697",5,80.5168808003603,0.0140839195083419,4,1646.03376160073,18.9058334723251,0.48953111935001,0.0198348329345611,0.192013817280985,0.84591314400681,0.110244731634231,1.07051572627527
"TUSC3","Q13454",1.05819288871443,0.132859963881665,"Q13454","9606.ENSP00000424544",2,1484,0.000838982751407472,2,4453,280.141306270573,0.129882779837503,0.191264995983591,0.0208426104768726,0.01,0.281295067404166,1.02868502891528
"TWIST1","Q15672",-3.53959626125633,1.39142512797882,"Q15672","9606.ENSP00000242261",14,3829.58510869645,0.156093563310755,5,9144.17021739289,729.315465799788,1.56847613788753,0.477769359398034,2.02727830767236,1.26386971601022,0.567164640704261,-1.88138147680271
"TWSG1","Q8NBI7",1.21913408940727,0.0103329274564293,"Q8NBI7","9606.ENSP00000262120",1,0,0.000378880089955466,2,1485,0.829825411487633,0.01,0.01,0.0148964644695471,0.01,0.100431689134722,1.10414405283336
"TXNIP","Q16226",3.53278531296373,0.226872012003206,"Q16226","9606.ENSP00000462521",3,1476.03294629807,0.00785855872373964,2,4437.06589259614,279.381171752607,0.249765559675005,0.190291850459816,0.111560241862178,0.01,0.280324078019136,1.87957051290015
"TYMS","P04818",1.44111172091726,2.16289619450202,"P04818","9606.ENSP00000315644",22,9422.87871276693,0.0552242465933415,11,20330.7574255338,1785.22327585083,2.52753837658755,1.16096905122882,0.723691662535207,3.77160914803065,1.24885060895565,1.20046312767917
"UBASH3B","Q53GT5",3.81226422431008,0.154713330230276,"Q53GT5","9606.ENSP00000284273",2,0,0.0603356779664633,3,1485,1.57910671392121,0.129882779837503,0.01,0.789749348780903,0.427956572003405,0.100431689134722,1.95250204207578
